RA3	RA4	RA8	LA3	LA4	LA8	SepA3	SepA4	SepA8	RV3	RV4	RV8	LV3	LV4	LV8	SepV3	SepV4	SepV8	Student's T-test Significant atrium_ventricle	Student's T-test significant	Student's T-test p-value atrium_ventricle	Student's T-test q-value atrium_ventricle	Student's T-test Difference atrium_ventricle	Student's T-test Test statistic atrium_ventricle	Gene names	Protein IDs	Majority protein IDs	Protein names
23.72931	24.17104	24.67152	24.15321	24.55186	25.17611	23.64658	24.81895	23.4742	23.65316	24.36152	22.88952	23.73655	23.8853	23.47308	21.0767	23.77354	23.78457			0.0342528480855187	0.102701298701299	0.862094243367515	1.82464414418428	WDR5	P61964;Q86VZ2;V9GZ59;V9GYQ5	P61964	WD repeat-containing protein 5
29.87289	30.91292	30.34329	30.48251	30.4352	30.29833	29.9643	30.67253	30.5652	30.54858	29.78335	30.39571	30.45992	30.45435	30.80309	30.49467	30.03092	30.34149			0.861557991045015	0.943053346265761	0.026123046875	0.105589111294586	NUTF2	P61970;H3BRV9	P61970;H3BRV9	Nuclear transport factor 2
31.37088	31.86699	31.57835	31.57344	31.6453	31.67046	31.62231	31.77014	31.52286	31.40998	31.12207	31.25305	31.2432	31.22326	31.24711	31.36228	31.34747	31.31651			1.31317474702838E-05	0.052649267982177	0.343976550632053	2.21020586261034	HNRNPK	P61978-2;P61978;S4R457;S4R359	P61978-2;P61978	Heterogeneous nuclear ribonucleoprotein K
25.94548	25.27384	25.49072	26.59875	25.70614	25.50355	25.62414	25.67656	25.88667	24.9213	25.62179	25.27814	25.87823	25.60408	26.39645	25.3254	24.65234	26.16548			0.374189211763252	0.594228015179013	0.206962585449219	0.63409728192865	HNRNPK	P61978-3;Q5T6W2	P61978-3;Q5T6W2	Heterogeneous nuclear ribonucleoprotein K
32.4261	30.99226	31.24088	31.38587	31.29822	31.60395	31.80931	32.30127	31.94045	31.3285	31.07029	31.71959	31.3676	31.44889	31.69888	32.06288	32.59566	31.90609			0.922183150346326	0.96353533673833	-0.0222303602430571	-0.0686093015542435	YWHAG	P61981	P61981	14-3-3 protein gamma;14-3-3 protein gamma, N-terminally processed
21.75666	22.41222	22.28438	22.2345	21.10833	22.64643	20.40582	21.21904	22.32281	21.58417	23.36413	21.57923	23.03798	22.23818	23.39807	21.27895	21.12275	20.80214			0.599098958807196	0.731140399475142	-0.223933749728733	-0.432706821283719	USP46	P62068-4;P62068;H7BZK6;P62068-2	P62068-4;P62068;H7BZK6	Ubiquitin carboxyl-terminal hydrolase 46
26.71267	26.6309	27.29693	27.10769	27.53282	27.40154	26.99529	27.37989	26.69365	27.7265	27.79296	26.78119	27.27702	27.08801	26.89377	27.35313	27.18101	26.91022			0.411271616576571	0.66751124807396	-0.139160792032879	-0.525253574845558	TIMM10	P62072	P62072	Mitochondrial import inner membrane translocase subunit Tim10
29.22	29.7433	30.03748	30.07572	29.99172	30.13112	29.67069	28.90282	29.76613	29.93115	29.87332	29.87799	29.59724	28.89655	28.68509	30.12423	29.49056	29.92465			0.567475647488159	0.753070969584464	0.12646696302626	0.399432719509569	RPS7	P62081;B5MCP9	P62081;B5MCP9	40S ribosomal protein S7
27.59698	27.15567	27.06425	27.72566	27.47305	27.89839	27.13506	26.29738	26.49135	27.76591	27.60074	27.61512	27.45223	26.44515	27.42718	26.65854	26.91547	27.43301			0.827036768405327	0.914013979031453	-0.0528403388129348	-0.156378987042854	PPP1CA	P62136;P62136-2;E9PMD7;P62136-3;F5H1L6;F5H037;F8W0V8	P62136;P62136-2;E9PMD7;P62136-3	Serine/threonine-protein phosphatase PP1-alpha catalytic subunit;Serine/threonine-protein phosphatase
30.7848	30.69586	30.5216	30.84872	30.4746	30.86238	30.28074	29.56162	30.44678	30.54232	30.19448	29.9806	30.4515	30.02115	30.78784	29.92776	30.21593	30.31333			0.187303212608549	0.453209320091673	0.22690815395779	0.857172752572757	PPP1CB	P62140;E7ETD8;C9JP48;C9J9S3;H0Y3Y6;F8W1A0	P62140;E7ETD8	Serine/threonine-protein phosphatase PP1-beta catalytic subunit;Serine/threonine-protein phosphatase
22.09475	21.9649	22.00491	23.70546	23.09644	25.09293	23.54428	20.98634	20.76879	20.69012	21.06145	22.18734	21.7964	20.40591	21.11441	20.38448	25.35141	21.1004			0.160547490900371	0.247992547245142	1.01854027642144	1.28575585494589	NCS1	P62166;P62166-2	P62166;P62166-2	Neuronal calcium sensor 1
29.89319	29.72133	30.07189	29.68137	29.55214	29.71548	29.57991	29.79262	29.55552	29.60645	29.53252	29.32522	29.72772	29.91513	30.14175	29.50163	29.51166	29.56516			0.42609592078597	0.747070382074117	0.0818010965983085	0.408676356364004	PSMC1	P62191;P62191-2;G3V4X1	P62191;P62191-2	26S protease regulatory subunit 4
30.13528	30.04778	30.26047	29.76299	30.03512	30.00838	30.01425	29.88118	30.27086	29.64599	29.87943	29.94126	29.82221	29.895	29.94963	30.14807	30.19953	29.94391			0.173758295157961	0.602031362299902	0.110143661499023	0.620991488503518	PSMC5	P62195;P62195-2;J3QSA9;J3QQM1;J3KRP2;J3QLH6;J3QRW1;J3QSE0;J3QRR3;J3KTQ9	P62195;P62195-2;J3QSA9;J3QQM1;J3KRP2;J3QLH6	26S protease regulatory subunit 8
29.19258	29.57715	30.12028	29.50928	29.95961	29.85366	29.24336	29.06599	28.83602	29.93775	28.77238	29.05931	29.59019	29.15788	28.99183	29.32191	29.2003	29.31881			0.244508424677199	0.49928652197702	0.223065694173176	0.783732801929144	RPS8	P62241;Q5JR95	P62241;Q5JR95	40S ribosomal protein S8
28.7865	28.78799	29.02258	28.71578	29.14989	28.67091	28.30669	28.41901	28.07908	28.90865	29.33334	28.42065	28.50495	28.42734	28.76534	28.6391	28.16907	28.58624			0.899763023573805	0.958148369370446	0.0204154120551188	0.0786642691199026	RPS15A	P62244;I3L3P7;H3BVC7	P62244;I3L3P7	40S ribosomal protein S15a
29.38529	29.81172	29.61644	29.99024	29.70094	29.46392	29.21111	29.90024	29.81144	30.10225	29.52505	29.74978	29.87197	30.08068	29.77975	29.88317	29.70989	29.35582			0.286413791459118	0.617783913950875	-0.129669825236	-0.595965755820679	RPS16;ZNF90	P62249;M0R210;A0A087WZ27;M0R3H0;M0R1M5;Q6IPX4;M0QX76	P62249;M0R210;A0A087WZ27;M0R3H0;M0R1M5;Q6IPX4	40S ribosomal protein S16
24.71466	24.71586	25.01822	25.59375	25.40808	25.50458	22.4661	21.10431	23.96834	26.56668	26.49121	26.46434	26.17716	25.81105	26.76787	25.47451	25.18052	25.7067	+	atrium_ventricle	0.0045473151543711	0.0188695652173913	-1.79401609632704	-2.78519906845266	UBE2G1	P62253;K7EPR7;I3L2H7;I3L0Q0;I3L2Q4	P62253	Ubiquitin-conjugating enzyme E2 G1;Ubiquitin-conjugating enzyme E2 G1, N-terminally processed
25.59434	26.20818	25.82745	26.09015	26.04009	26.04976	25.72933	23.78596	26.79563	25.38837	26.29142	26.74638	26.07983	26.10639	26.61611	26.43023	27.1866	26.78169			0.0783873715540597	0.193328927605888	-0.611791822645397	-1.43830915710407	UBE2H	P62256;C9JZY6;P62256-2;H7C4M9;C9JZG9;C9J8Q9	P62256;C9JZY6;P62256-2;H7C4M9;C9JZG9;C9J8Q9	Ubiquitin-conjugating enzyme E2 H
32.79221	32.10431	32.25499	32.38762	32.04235	33.1288	32.72176	32.54301	32.36901	32.41211	32.64463	32.0848	32.1963	32.30443	32.85248	33.16606	32.99228	32.73497			0.506113480976252	0.733188199389624	-0.116003672281899	-0.428772570770812	YWHAE	P62258;P62258-2;B4DJF2;I3L3T1;K7EM20;I3L0W5	P62258;P62258-2;B4DJF2;I3L3T1	14-3-3 protein epsilon
29.34484	29.94266	28.91137	28.49789	29.01457	29.49831	29.01935	29.53278	29.04544	29.29209	29.44547	28.55658	29.09751	29.69277	28.88312	28.98661	29.06108	29.20105			0.718330977619106	0.859428571428571	0.0656583574083136	0.23546864978664	RPS14	P62263;E5RH77;H0YB22	P62263;E5RH77	40S ribosomal protein S14
28.68442	28.43384	28.90216	28.13893	28.7356	28.84461	28.40137	29.32785	28.24536	29.14865	29.07181	28.47069	28.54101	28.69032	29.50423	29.31663	28.95787	29.22511			0.0540251631038914	0.236742189622385	-0.356908798217773	-1.3138872893589	RPS23	P62266;D6RD47;D6RDJ2;D6RIX0;D6R9I7	P62266;D6RD47	40S ribosomal protein S23
30.21697	30.10762	30.81734	30.93389	30.71465	30.27231	29.75802	30.17973	30.60152	30.38638	30.22136	30.00115	30.07227	30.14285	29.873	29.86242	29.99361	29.7004			0.021532290444754	0.172146623794212	0.372067133585613	1.51198240711091	RPS18	P62269;J3JS69;A0A0G2JQH2;Q5GGW2	P62269	40S ribosomal protein S18
26.25904	24.9682	24.76279	25.65152	25.0083	25.01206	24.74324	25.42512	23.82929	25.38952	27.15885	23.5316	25.40422	24.50331	26.13095	24.70345	20.27431	25.29908			0.605140511348485	0.71221817103898	0.362696329752605	0.460459767329655	RPS29	P62273;P62273-2	P62273;P62273-2	40S ribosomal protein S29
29.94531	29.16773	29.68139	29.24277	29.73106	29.68258	28.82259	28.28114	29.14222	29.56362	29.55172	29.71022	29.6699	29.89865	30.14844	29.24636	28.90813	29.69473			0.176535456832004	0.392262147815435	-0.299441867404514	-0.960442641977233	RPS13	P62277;J3KMX5;E9PS50	P62277;J3KMX5	40S ribosomal protein S13
31.11948	30.42662	30.91371	30.47981	30.25901	30.52943	30.81322	31.29898	30.71906	29.94405	30.65438	30.59245	30.02604	30.08068	30.44953	30.62305	29.76822	30.30084			0.0104701919781461	0.111624536846439	0.457786136203342	1.77484268633014	RPS11	P62280;M0QZC5;M0R1H5;M0R1H6	P62280;M0QZC5	40S ribosomal protein S11
24.91223	25.82202	25.77974	25.51974	25.64384	25.56697	26.25185	26.1343	25.30932	25.22059	24.98163	25.6097	25.5792	25.39352	25.25068	25.11422	25.6243	26.55535			0.396613217905044	0.624406952639133	0.178979873657227	0.585900925120336	SNRPE	P62304;A6NHK2	P62304	Small nuclear ribonucleoprotein E
23.79808	23.77585	22.38374	23.74786	23.94271	23.22568	21.61812	23.66221	24.2382	23.02262	22.34681	20.24248	22.21401	22.50828	21.15244	23.80203	24.00427	24.04477			0.149305709695775	0.253982672617485	0.783857345581055	1.26953541934959	SNRPF	P62306;A0A0B4J254	P62306	Small nuclear ribonucleoprotein F
26.6764	26.32126	26.02589	26.78918	26.62087	26.75302	26.04945	25.44632	25.54822	25.76638	26.44583	25.8983	26.35694	26.01672	26.58764	26.38474	24.69721	25.87572			0.352405613548213	0.558343061955965	0.244569354587131	0.688267698861132	LSM3	P62310	P62310	U6 snRNA-associated Sm-like protein LSm3
25.99533	25.52376	25.00222	25.73735	25.70543	26.00582	24.83263	24.88292	24.64741	25.72533	25.47643	24.02158	24.32003	25.05705	24.86509	24.44506	20.90023	24.80243			0.0731617930894021	0.149306322039818	0.968847274780273	1.60092117930777	LSM6	P62312	P62312	U6 snRNA-associated Sm-like protein LSm6
25.53845	25.6036	26.38522	26.94347	26.19438	25.722	25.09313	26.2245	25.78967	24.30779	25.80255	24.91483	25.61265	24.43365	25.62145	24.61628	26.12422	25.87739			0.0326403125306603	0.117399519615693	0.687068727281357	1.74493908963343	SNRPD1	P62314;J3QLI9;J3QLR7	P62314;J3QLI9	Small nuclear ribonucleoprotein Sm D1
27.77988	28.25597	27.81989	27.6224	27.97836	27.82639	27.56478	27.63076	27.87736	27.94676	28.07867	27.66662	27.65649	27.0804	27.71208	27.14569	26.40981	27.33091			0.0639130952908826	0.244270443613041	0.3698181576199	1.29397027508758	SNRPD2	P62316;P62316-2;K7ERG4	P62316;P62316-2;K7ERG4	Small nuclear ribonucleoprotein Sm D2
26.81421	27.09527	26.95925	26.95793	26.98522	27.85007	26.79514	25.76845	27.19545	26.37852	26.14727	26.62268	25.56203	25.84455	27.09376	26.88786	27.03842	27.10159			0.131943547256502	0.302641384214269	0.416034274631077	1.14909108436828	SNRPD3	P62318;P62318-2;H3BT13	P62318;P62318-2;H3BT13	Small nuclear ribonucleoprotein Sm D3
29.68	31.19876	30.62662	31.49357	31.32109	30.9039	29.92054	31.08632	31.04869	30.25135	29.73559	30.00571	30.74495	29.5505	30.16363	29.8975	28.99682	29.85121	+	atrium_ventricle	0.00362070298959885	0.0333499584372402	0.898027208116318	2.46895826066961	TMSB4X	P62328	P62328	Thymosin beta-4;Hematopoietic system regulatory peptide
25.96704	27.48693	27.32809	26.69339	27.57989	27.14034	25.92166	26.10145	26.30205	25.99923	26.41931	26.27776	27.1992	26.03547	26.52394	26.436	26.52129	28.36857			0.807838404649866	0.892690812047274	0.0822294023301851	0.190108754711265	ARF6	P62330	P62330	ADP-ribosylation factor 6
20.64204	21.00783	20.88083	21.2332	20.60302	20.15025	20.64073	20.93832	20.81633	20.55516	21.56513	20.37579	20.71157	20.78926	21.40821	20.76383	19.95995	20.19118			1.0000001	1	0	0	TBPL1	P62380;Q7Z6U0;Q7Z6U1;Q7Z6U2	P62380;Q7Z6U0;Q7Z6U1;Q7Z6U2	TATA box-binding protein-like protein 1
30.44431	30.59886	30.55234	30.0234	30.5376	30.2968	29.70274	30.43827	30.67211	30.65676	30.79529	30.29559	30.01425	30.349	30.42292	30.18175	29.61849	30.11359			0.569114226080035	0.783054636452106	0.0909760793050154	0.35468957207476	RPL7A	P62424;Q5T8U3;Q5T8U2	P62424;Q5T8U3;Q5T8U2	60S ribosomal protein L7a
23.09833	21.78073	23.43046	23.34218	23.56674	22.80692	20.82133	23.45626	22.80658	20.44248	21.57358	20.63548	20.94696	21.1648	21.35405	22.61749	20.56339	19.99114	+	atrium_ventricle	0.000448036205904283	0.0057511961722488	1.75779554578993	3.51857032538322	POLR2G	P62487;E9PIU7;E9PKH3	P62487	DNA-directed RNA polymerase II subunit RPB7
27.84302	27.85323	28.11332	28.00721	28.02786	27.75983	28.05569	26.87596	27.33364	27.09073	27.33833	27.51254	26.96664	27.33475	27.3836	27.1625	27.03202	27.46832			0.0038319468876295	0.0729220849005911	0.508924908108181	2.03044487585839	ETF1	P62495;B7Z7P8;D6RCB3	P62495;B7Z7P8	Eukaryotic peptide chain release factor subunit 1
24.58394	25.56726	24.83779	24.89624	21.75674	24.63556	21.71436	24.08327	23.53422	26.06926	25.69991	22.52212	25.79895	24.24118	24.24431	24.75384	22.94906	23.99205			0.414565370802056	0.538506032523168	-0.517923143174915	-0.721035020791642	CNBP	P62633;P62633-2;P62633-7;P62633-3;P62633-5;P62633-6	P62633;P62633-2;P62633-7;P62633-3;P62633-5;P62633-6	Cellular nucleic acid-binding protein
20.6857	22.14728	21.10072	20.45656	21.0351	20.31915	20.98625	21.77995	21.97987	20.79959	20.03551	21.0034	21.08167	20.80518	21.12284	23.25739	21.68462	21.95607			0.715441564023934	0.823899624261943	-0.139519373575848	-0.293122441462749	YPEL5	P62699	P62699	Protein yippee-like 5
30.67295	30.47383	31.12534	30.84498	30.81498	30.53779	30.12854	30.54047	30.29253	30.69279	30.77698	30.29011	30.27264	30.52374	30.77101	30.71612	30.30921	30.79033			0.801559891828509	0.922091843049882	0.03205172220866	0.142182892206513	RPS4X	P62701;A6NH36	P62701	40S ribosomal protein S4, X isoform
30.00491	29.66477	29.81789	30.39836	29.97268	30.42922	29.26551	28.22025	29.319	29.81952	30.08398	29.20158	29.96334	29.85243	30.23649	30.36755	29.57203	29.43482			0.547506401662128	0.723295187793427	-0.159906175401474	-0.44392538245649	PPP2CB	P62714;E5RJX4	P62714	Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform
31.53469	31.82866	31.53269	31.0382	32.35143	32.38803	30.4876	31.12934	30.87504	31.63785	30.28857	27.29132	30.26058	28.87344	28.95402	30.60991	28.96535	26.30628	+	atrium_ventricle	0.00192044004117276	0.00945757071547421	2.21981599595812	3.17533969869484	ACTA2	P62736;F6UVQ4;F6QUT6	P62736	Actin, aortic smooth muscle
25.90334	26.21849	26.21777	26.50305	25.89011	26.63187	26.51187	26.23325	26.57467	24.75542	26.36386	24.80213	25.80215	24.82445	24.70704	25.61192	25.49515	26.36369	+	atrium_ventricle	0.00224822191752736	0.0273388734995383	0.884287940131294	2.5739421838085	RHOB	P62745	P62745	Rho-related GTP-binding protein RhoB
28.13095	30.04843	29.58907	29.3965	30.02551	28.93069	29.51313	29.37673	29.5837	30.09295	29.6476	29.87796	29.3262	29.35111	29.59904	30.14078	29.03415	29.81437			0.285592277807373	0.507910339840925	-0.254382663302952	-0.770258089978783	RPS6	P62753;A2A3R5;A2A3R7	P62753;A2A3R5	40S ribosomal protein S6
29.00252	28.89551	29.18978	29.44031	29.35088	29.58531	28.39869	27.87707	29.40101	26.29367	26.55533	28.35951	27.59242	25.80494	25.59483	25.95578	26.27727	28.03281	+	atrium_ventricle	2.05805674516961E-05	0.000805194805194805	2.29716851976183	4.7223554107876	VSNL1	P62760;E7ER47;E9PE24	P62760;E7ER47	Visinin-like protein 1
33.14636	33.04576	33.38895	33.20268	33.33191	32.81272	33.77961	33.9151	33.9109	33.42405	33.36058	33.40844	33.51583	33.68071	33.60885	33.78994	33.65149	33.86221			0.191426518699179	0.484356063398452	-0.196456061469178	-0.80507670959786	HIST1H4A	P62805	P62805	Histone H4
28.39644	28.28273	28.0167	27.46933	27.75239	28.1915	28.41345	28.00207	28.49785	28.26575	28.37406	29.06054	27.1332	28.02834	27.9173	28.0143	27.46084	27.13565			0.453363158790252	0.657335612181479	0.181384616427952	0.539814761691876	RAB1A	P62820;E7END7;P62820-2;P62820-3	P62820;E7END7;P62820-2;P62820-3	Ras-related protein Rab-1A
29.89017	29.4072	29.19355	29.05271	29.5132	29.16536	29.2595	28.80378	28.84536	29.30047	29.13873	29.59299	29.1803	29.31218	29.5589	28.91085	28.76395	29.62883			0.852827920313403	0.939190348525469	-0.0284875233968123	-0.113451157076285	RPL23	P62829;J3KT29;J3KTJ3;C9JD32;B9ZVP7;J3QQT9	P62829;J3KT29;J3KTJ3;C9JD32	60S ribosomal protein L23
30.38154	30.88715	30.43271	30.70948	30.28328	30.48453	30.31041	30.0701	29.8359	30.41115	30.2814	30.03538	30.23432	30.29866	30.19343	30.18624	30.41226	30.11098			0.242125582370877	0.588904619474909	0.136807971530491	0.643401227526836	RAP1A	P62834;A0A075B6Q0	P62834;A0A075B6Q0	Ras-related protein Rap-1A
30.04778	29.90613	30.41105	29.45906	29.95324	29.4494	28.78463	29.35058	29.70981	29.78609	30.33799	29.36601	29.36726	29.86796	29.42502	28.91684	28.78955	29.12984			0.323343243068383	0.546506925207756	0.231679492526585	0.707744071834481	RPS25	P62851	P62851	40S ribosomal protein S25
27.4381	27.59363	28.05796	28.22325	28.87411	28.01175	27.71398	28.68161	28.37127	26.74163	27.81238	27.1899	27.17788	27.52432	27.67162	27.42326	28.32775	27.90919			0.0206962907018161	0.111536303630363	0.576414320203991	1.77586205723262	RPS26;RPS26P11	P62854;Q5JNZ5	P62854;Q5JNZ5	40S ribosomal protein S26;Putative 40S ribosomal protein S26-like 1
28.52373	29.28511	28.804	28.31704	28.92581	28.85394	27.45183	26.61975	27.18575	27.24636	28.37435	27.32937	28.47375	28.81849	28.36056	28.63564	27.96554	27.96879			0.807486415438202	0.890516293279022	0.088236067030163	0.193430918034106	RPS28	P62857	P62857	40S ribosomal protein S28
30.09446	30.37793	30.0193	29.60927	29.76375	29.7161	29.41028	29.52614	29.53029	29.91556	30.14321	29.082	29.63803	30.34583	30.02142	29.03612	29.06029	29.6029			0.507571752702946	0.719659499263623	0.133573955959744	0.449645874799276	GNB1	P62873;P62873-2;F6UT28;B1AKQ8;P16520;F5H8J8;F5H100;E9PCP0;P16520-2;F5GZN8	P62873;P62873-2;F6UT28;B1AKQ8	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1
21.25797	20.10892	23.55251	23.27299	23.66546	23.72889	21.03201	22.13041	21.94789	20.98718	20.09526	21.86408	20.52133	20.18825	20.05661	21.96885	20.70714	22.59966			0.0283961712499126	0.0727309973045822	1.30096456739638	2.03273851610361	POLR2L	P62875	P62875	DNA-directed RNA polymerases I, II, and III subunit RPABC5
25.53362	21.71419	24.35777	21.50732	22.12452	23.83942	19.73796	25.14223	24.54492	25.00123	25.25803	24.1663	25.14569	25.82364	24.50573	23.1657	25.08396	25.33848			0.0314596554821918	0.0678276243093923	-1.66520161098904	-2.06519807534825	RBX1	P62877	P62877	E3 ubiquitin-protein ligase RBX1;E3 ubiquitin-protein ligase RBX1, N-terminally processed
31.13038	30.69054	31.26416	30.97985	30.84849	30.92132	30.76896	30.35626	30.61632	30.74463	31.02366	30.55161	30.40324	30.50692	30.65301	30.89389	31.24229	30.90045			0.577858969527621	0.806342366880022	0.072953754001194	0.319385661287463	GNB2	P62879;C9JXA5;C9JIS1;E7EP32;C9JZN1;P62879-2	P62879;C9JXA5;C9JIS1;E7EP32;C9JZN1	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2
28.43472	27.77555	27.86319	27.6704	27.83605	27.57203	27.16873	28.21854	27.84864	27.85537	27.52932	27.1866	27.23334	27.53118	27.08811	27.36068	28.02316	27.77455			0.0719507296767552	0.284980353634578	0.311727947658962	1.19079192315638	RPL30	P62888;E5RI99;A0A0B4J213;A0A0C4DH44;E5RJH3	P62888;E5RI99	60S ribosomal protein L30
29.25257	29.44456	28.61087	28.95961	29.50469	29.65739	29.21178	29.0967	28.52739	28.82793	29.21171	28.68542	29.07826	28.90328	29.42594	29.58149	29.3162	29.28348			0.974118222660434	0.989930507296734	-0.0053505367702904	-0.0203938940744634	RPL31	P62899;P62899-3;P62899-2;H7C2W9;C9JU56;B7Z4E3;B7Z4C8;B8ZZK4	P62899;P62899-3;P62899-2;H7C2W9;C9JU56;B7Z4E3;B7Z4C8;B8ZZK4	60S ribosomal protein L31
30.44322	30.14504	30.17117	30.4875	30.19882	30.45012	29.75299	30.41659	30.304	30.02512	30.4345	30.21431	30.42232	30.25045	30.22285	30.23729	29.20142	29.98482			0.31132546416608	0.6019382655561	0.15293142530653	0.62098028951092	RPL10A	P62906	P62906	60S ribosomal protein L10a
29.39481	29.44725	29.8181	29.5545	29.6978	30.24116	29.2824	28.89215	30.0747	29.50936	30.60373	29.6447	29.38934	29.20751	29.28685	29.55116	30.0961	30.62749			0.470502691630677	0.67511892387649	-0.16815291510688	-0.513467329072636	RPL11	P62913;P62913-2;Q5VVC8;Q5VVC9	P62913;P62913-2;Q5VVC8	60S ribosomal protein L11
29.65758	30.15255	30.90885	30.5632	30.67993	30.16279	30.29778	30.11011	30.4177	30.03774	30.27786	30.02657	29.13352	29.69561	29.78936	29.87567	29.96527	29.7867			0.00860728456459234	0.0981853658536585	0.484688440958656	1.85030929465782	RPL8	P62917;E9PKZ0;G3V1A1;E9PKU4;E9PP36	P62917;E9PKZ0;G3V1A1;E9PKU4	60S ribosomal protein L8
33.49786	33.92575	33.42617	33.81335	33.65789	33.37309	33.12215	33.37205	33.23235	33.82932	33.7352	32.99439	33.65031	33.45378	33.45684	34.00646	32.95752	33.62386			0.831388879015584	0.930191248770895	-0.0318917168511277	-0.128931296787952	PPIA	P62937;F8WE65;C9J5S7;F5H284;A0A0B4J2A2;A0A075B767;A0A075B759;A2BFH1;E5RIZ5	P62937;F8WE65;C9J5S7	Peptidyl-prolyl cis-trans isomerase A;Peptidyl-prolyl cis-trans isomerase A, N-terminally processed;Peptidyl-prolyl cis-trans isomerase
22.02621	21.19761	20.9094	23.5798	20.94324	20.56932	23.4924	25.18533	24.81641	21.9692	20.66763	21.24908	20.96106	20.55164	24.57715	20.94558	25.52073	23.16234			0.689333496130536	0.775123081216857	0.346146901448567	0.364254625677362	PPIA	P62937-2	P62937-2	Peptidyl-prolyl cis-trans isomerase A;Peptidyl-prolyl cis-trans isomerase A, N-terminally processed
30.28107	30.50408	30.06599	30.53009	30.06715	30.33958	30.13345	30.18329	30.37513	30.6136	30.24116	29.95532	29.88397	30.61535	30.26013	30.60479	30.18931	29.32133			0.572355667158982	0.787267184035477	0.0883182949490013	0.348780596028365	FKBP1A	P62942;Q5W0X3;A0A087WZM5;Q1JUQ5;Q5VVH2;Q1JUQ3;A0A087WTS4;A0A087WV48	P62942;Q5W0X3;A0A087WZM5	Peptidyl-prolyl cis-trans isomerase FKBP1A;Peptidyl-prolyl cis-trans isomerase
32.84124	31.95833	32.2185	32.68133	32.38012	32.69971	32.73404	32.95411	32.52461	32.56081	32.30552	32.71514	32.40416	32.54464	32.34699	33.16124	33.0594	33.08607			0.403063183334142	0.670097403595022	-0.13244311014811	-0.521029458197531	RPS27A	P62979	P62979	Ubiquitin-40S ribosomal protein S27a;Ubiquitin;40S ribosomal protein S27a
29.4545	28.85201	29.63513	29.15945	29.41617	29.66927	28.66543	28.55739	29.61711	28.82129	28.5059	28.46381	29.04463	29.08106	29.08841	29.03538	28.12761	28.00341			0.0170567564989986	0.110334578663346	0.539440578884548	1.78228974467245	GRB2	P62993;P62993-2;J3KT38;J3QRL5;J3QLF6	P62993;P62993-2	Growth factor receptor-bound protein 2
26.51253	27.76402	27.9341	27.39174	27.20135	26.14804	26.6656	26.77367	27.55245	26.38029	27.17074	26.21091	26.84673	27.00378	27.73033	26.76066	24.73588	26.75951			0.179913248387633	0.32959191011236	0.482739978366428	1.08667659724003	TRA2B	P62995;P62995-3;H7BXF3;H7C2L4	P62995;P62995-3;H7BXF3;H7C2L4	Transformer-2 protein homolog beta
29.67704	29.67835	29.603	29.97323	29.33371	29.73247	30.09723	30.21894	30.24717	30.20513	29.72187	30.24921	30.38422	30.2382	29.73939	30.05232	29.34807	30.0397			0.314234603531994	0.599132174483437	-0.157442092895508	-0.625945981185818	RAC1;RAC3	P63000;P63000-2;P60763	P63000;P63000-2;P60763	Ras-related C3 botulinum toxin substrate 1;Ras-related C3 botulinum toxin substrate 3
30.63175	30.91356	30.84887	30.80939	30.89287	30.854	30.34011	30.2415	30.44815	30.41165	30.31646	30.06894	30.02419	29.79817	30.32335	30.2992	30.05012	30.20268	+	atrium_ventricle	0.000290888554493034	0.0373464746019712	0.498382144504124	2.3942942653909	AP2B1	P63010;P63010-2;A0A087X253;P63010-3;A0A087WU93;A0A087WZQ6;A0A087WYD1;K7ERB2;K7EN71;K7EJ01;K7EJX1;A0A087WXS3;K7EKZ5;K7EMN7	P63010;P63010-2;A0A087X253;P63010-3;A0A087WU93;A0A087WZQ6;A0A087WYD1	AP-2 complex subunit beta
28.01585	27.96477	29.03131	28.44967	29.06389	28.94011	28.76221	28.3463	29.59221	29.09851	28.87605	29.27684	28.69564	28.9948	29.04661	28.60222	28.92982	28.8752			0.213237097711108	0.456904698497242	-0.247709698147244	-0.851001073583629	GNAS	P63092;Q5JWF2;P63092-4;A0A0A0MR13;S4R3E3;Q5JWE9;S4R3V9;Q5JWD1;H0Y7E8	P63092;Q5JWF2;P63092-4	Guanine nucleotide-binding protein G(s) subunit alpha isoforms short;Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas
24.51515	24.50482	25.47525	25.31351	25.49347	25.28362	24.68581	25.02614	24.65611	24.69981	25.32093	25.19678	25.33712	24.55625	25.27416	25.65739	25.20669	25.21845			0.355200722728698	0.610197474910974	-0.168187247382271	-0.607951996401245	GNAI1	P63096;P63096-2;C9JPP4;C9JL77	P63096;P63096-2	Guanine nucleotide-binding protein G(i) subunit alpha-1
