RA3	RA4	RA8	LA3	LA4	LA8	SepA3	SepA4	SepA8	RV3	RV4	RV8	LV3	LV4	LV8	SepV3	SepV4	SepV8	Student's T-test Significant atrium_ventricle	Student's T-test significant	Student's T-test p-value atrium_ventricle	Student's T-test q-value atrium_ventricle	Student's T-test Difference atrium_ventricle	Student's T-test Test statistic atrium_ventricle	Gene names	Protein IDs	Majority protein IDs	Protein names
19.46531	19.38326	19.6724	19.82639	18.87481	20.82071	21.21601	20.62783	20.72009	20.35085	18.71629	20.59843	20.83363	20.47446	20.71792	21.82059	21.73803	19.39878			0.305383664553682	0.452308630215279	-0.449131647745769	-0.856857668462945	GRB14	Q14449;Q14449-2	Q14449;Q14449-2	Growth factor receptor-bound protein 14
24.27625	24.47147	23.43199	23.83152	24.80361	24.85434	24.94695	24.7604	24.84153	22.83194	23.44607	25.08671	21.52363	20.37819	23.27767	24.33953	23.87465	23.7964			0.0222196694629382	0.0620546194073213	1.29591984219021	2.11777812998977	BECN1	Q14457;E7EV84;K7ELY9;K7ER46;K7EN35;K7EMA2;K7EQQ7;K7EKK2	Q14457;E7EV84;K7ELY9	Beclin-1
27.51036	27.4746	27.99518	27.53757	28.18362	27.85031	26.96202	27.72754	27.31337	26.55176	27.01116	27.19845	26.35469	26.76762	26.55363	26.89412	27.03349	27.17484	+	atrium_ventricle	0.000153411695697917	0.0125772005772006	0.77942297193739	3.01663185538947	RBM39	Q14498;Q14498-2;Q14498-3;G3XAC6;H0Y4X3;Q5QP23;Q5QP22;G3V5Z6;H0YJJ3;F8WF24;F2Z3E6;F2Z2Z5;A0A087X122;F8WF73	Q14498;Q14498-2;Q14498-3;G3XAC6;H0Y4X3	RNA-binding protein 39
27.40738	27.47885	27.18698	27.62749	27.42462	27.36169	27.53297	27.41216	27.28745	27.47576	27.31173	27.57737	27.75793	27.09547	26.70794	26.9875	27.15971	26.62059			0.114769205655626	0.395839344262295	0.225065867106121	0.957998626429605	SPARCL1	Q14515;Q14515-2;C9JJR8;E9PC64;F5H331;D6RA29;F5H4Y3;E7EU82	Q14515;Q14515-2	SPARC-like protein 1
21.62333	22.66646	24.14973	22.28455	24.27092	25.06743	22.43731	23.7545	22.23067	23.35917	25.59084	23.1961	25.65453	22.71375	22.53559	26.49782	21.78317	28.90323			0.152214623648265	0.223581408293905	-1.30547714233398	-1.34815337503607	FAT1	Q14517;A0A087WVP1;D6RCE4;H0Y9H4;H0Y9C8	Q14517;A0A087WVP1	Protocadherin Fat 1;Protocadherin Fat 1, nuclear form
28.39489	27.42438	26.86667	27.26874	27.02337	25.95624	26.96873	26.68338	26.30288	25.93315	25.95872	24.90669	25.32337	24.13414	23.98015	22.86933	29.33609	23.9218	+	atrium_ventricle	0.0139615534936144	0.0374654377880184	1.83620601230198	2.39890007213268	HABP2	Q14520;Q14520-2	Q14520;Q14520-2	Hyaluronan-binding protein 2;Hyaluronan-binding protein 2 50 kDa heavy chain;Hyaluronan-binding protein 2 50 kDa heavy chain alternate form;Hyaluronan-binding protein 2 27 kDa light chain;Hyaluronan-binding protein 2 27 kDa light chain alternate form
27.3468	26.83352	27.41796	27.19235	27.96279	27.72156	25.95209	27.32629	26.8158	27.07184	26.76104	23.48124	27.10759	27.04635	27.0257	26.94871	27.19357	26.02225			0.157656249486399	0.277555112219451	0.656763500637478	1.20943216172983	SCN5A	Q14524-3;Q14524-2;E9PHB6	Q14524-3;Q14524-2;E9PHB6	Sodium channel protein type 5 subunit alpha;Sodium channel protein
22.62266	20.59005	25.02196	23.13308	24.31852	25.06073	20.86083	20.21628	24.92388	27.93472	24.96014	21.55647	21.33166	20.91116	20.03584	23.79213	24.90582	25.77502			0.660822726395951	0.745473079684135	-0.494999567667641	-0.410029989554052	HIC1	Q14526-2;Q14526;I3L388;K7ENQ1;Q96JB3;V9GYA4;Q96JB3-2	Q14526-2;Q14526	Hypermethylated in cancer 1 protein
26.50779	27.82935	27.83557	27.23772	27.63561	26.66574	24.07936	25.15746	25.7601	26.62645	25.63112	25.67965	25.19761	25.75287	25.76499	19.09911	24.13993	22.83165			0.038493739841524	0.0730217737652682	1.9983696407742	2.02636420278397	PDIA5	Q14554;Q14554-2;C9JY10;H7C4F9	Q14554;Q14554-2	Protein disulfide-isomerase A5
27.00571	27.05858	26.86632	27.24309	27.39673	28.45889	25.82527	27.01977	26.76231	27.57903	27.7709	26.6363	27.56122	27.59946	28.25777	27.15093	27.02675	26.68659			0.326469526919765	0.51766779419619	-0.292476018269859	-0.752004378933625	PRPSAP1	Q14558-2;Q14558;B4DP31;C9J168;C9JNQ3;C9JUN4;C9JKT9	Q14558-2;Q14558;B4DP31	Phosphoribosyl pyrophosphate synthase-associated protein 1
22.67803	24.75185	20.38121	24.81025	24.06636	20.62334	23.60818	23.60592	24.38542	24.47153	23.16177	23.35084	25.35209	21.92111	22.70284	20.7443	21.19506	23.82445			0.750064262170543	0.827310657596372	0.242953194512261	0.28594986546203	DHX8	Q14562;F5H658;S4R3S0;K7EQH7;K7END7	Q14562;F5H658	ATP-dependent RNA helicase DHX8
21.14727	21.36138	20.72836	21.35378	21.52867	20.87066	21.43228	19.84929	21.45381	20.56381	21.14433	20.56617	20.89758	19.73237	20.14585	22.82873	20.55423	20.75343			0.417994372579906	0.58920245398773	0.282113393147785	0.64214217577795	SEMA3A	Q14563	Q14563	Semaphorin-3A
22.11883	20.39989	19.73458	21.01058	21.32454	20.69314	23.07357	20.52669	20.31152	20.64438	20.53127	20.72565	20.45521	21.07053	19.96536	21.09462	20.32476	24.35676			0.99607531004213	0.99772366307092	0.00275739034016809	0.00422986416534148	MCM6	Q14566	Q14566	DNA replication licensing factor MCM6
23.85605	24.91543	23.53374	23.27838	23.73789	23.44215	22.94846	22.40842	23.12112	26.95138	22.98165	20.50746	25.09764	24.58107	20.71315	23.06088	20.18992	21.29424			0.438155289971932	0.54440414507772	0.651582929823135	0.708680180794101	ITPR2	Q14571;Q14571-2;H7C2X9	Q14571	Inositol 1,4,5-trisphosphate receptor type 2
23.63699	23.32924	25.42905	25.44661	25.89011	23.83132	21.23474	23.1885	22.43339	24.34942	24.84699	23.95509	23.96243	23.21236	24.49405	21.23029	24.95633	22.61594			0.893258051779539	0.934093312218297	0.0885596805148658	0.118145781648975	ITPR3	Q14573	Q14573	Inositol 1,4,5-trisphosphate receptor type 3
21.36901	20.65732	21.57109	20.53906	20.61917	21.04925	21.15025	20.80501	19.70534	21.59655	20.16788	20.99686	21.26176	20.88671	19.51062	20.4521	21.29793	20.3516			1.0000001	1	0	0	DSC3	Q14574-2;Q14574	Q14574-2;Q14574	Desmocollin-3
31.40695	31.40055	31.31554	31.20116	31.02049	31.16663	31.00129	30.44431	30.78737	30.41458	30.30117	30.38669	29.92153	29.98726	30.58082	29.53319	29.74365	30.31095	+	atrium_ventricle	1.61574852614972E-05	0.00442477876106195	0.951605478922524	3.70694910765228	ITIH4	Q14624	Q14624	Inter-alpha-trypsin inhibitor heavy chain H4;70 kDa inter-alpha-trypsin inhibitor heavy chain H4;35 kDa inter-alpha-trypsin inhibitor heavy chain H4
21.11616	20.38362	20.52397	19.95424	20.61489	21.23462	20.43744	20.33196	21.27922	20.8002	19.62165	21.26331	20.47876	20.1785	19.72348	20.17205	20.8716	20.84201			1.0000001	1	0	0	IL13RA2	Q14627	Q14627	Interleukin-13 receptor subunit alpha-2
26.76547	26.96433	26.79117	26.92252	26.59178	26.58118	25.62948	25.70285	25.02268	26.64444	27.02232	24.95978	24.40074	26.22685	25.55306	25.9604	24.11609	24.64966			0.0636798351832338	0.149232615601836	0.826457765367294	1.60534599012644	INPP5A	Q14642;Q5T1B5;H0Y2W5;B1AP38;Q5T1B3	Q14642;Q5T1B5;H0Y2W5	Type I inositol 1,4,5-trisphosphate 5-phosphatase
25.92542	26.79079	28.47958	27.59889	28.40483	29.44662	24.5128	26.49975	31.1454	26.87678	27.30103	26.48038	26.80686	26.33402	27.50832	25.92384	26.6224	26.69325			0.196890824545627	0.292061016949153	0.917467965020073	1.17421533719457	ITPR1	Q14643;Q14643-3;Q14643-6;B7ZMI3	Q14643;Q14643-3;Q14643-6	Inositol 1,4,5-trisphosphate receptor type 1
20.22408	20.45634	20.32133	20.1097	21.39121	21.00867	25.44477	20.4804	20.99137	20.15529	21.13073	20.84306	20.68983	20.32695	21.43153	19.7855	21.58307	21.28647			0.556381954827792	0.674731245225363	0.355050192938908	0.513856977064564	ITPR1	Q14643-4;Q14643-8;Q14643-7;Q14643-5;Q14643-2	Q14643-4;Q14643-8;Q14643-7;Q14643-5;Q14643-2	Inositol 1,4,5-trisphosphate receptor type 1
20.55908	23.78317	23.64922	23.12332	22.67314	22.988	20.96127	21.0831	21.27498	20.55984	20.73546	21.64958	23.09718	21.23449	19.95444	21.03364	21.41363	22.8934			0.142930031187358	0.241926842388381	0.835958480834961	1.30094220233106	RASA3	Q14644;Q14644-2	Q14644;Q14644-2	Ras GTPase-activating protein 3
23.22866	20.85292	20.24588	20.47718	20.56267	20.51161	23.63943	20.98627	21.0653	20.12266	20.52526	20.29705	19.94424	20.65744	20.45111	20.90716	22.55457	20.955			0.258418875107374	0.387863325740319	0.572824902004669	0.972821573637779	PLS1	Q14651;C9JAM8;C9J359;C9J0F3;C9JAM3;C9JVY2;C9JU08;C9JYI1	Q14651;C9JAM8	Plastin-1
24.81841	24.08805	23.97919	24.98685	24.39159	24.12873	20.56351	31.73493	24.19565	23.57992	23.42368	24.51929	21.34225	22.45598	24.49954	21.2217	21.15201	21.18361			0.0630326962983991	0.101493725659887	2.16765954759386	1.82920603998323	IRF3	Q14653;M0QYT9;Q14653-2;Q14653-3	Q14653;M0QYT9	Interferon regulatory factor 3
23.35299	23.53005	23.86051	23.49265	24.42937	22.45078	20.73999	21.05918	20.5288	22.92256	23.88064	22.92432	23.74888	23.83239	22.21	23.90261	23.38995	20.55072			0.486826220685082	0.607338087520259	-0.435302734375	-0.611780036014972	LAGE3	Q14657	Q14657	EKC/KEOPS complex subunit LAGE3
22.88482	23.23945	23.9812	23.95127	24.03582	23.16308	24.34394	26.54014	26.07357	21.74813	24.22905	27.0874	24.88082	21.05251	23.32773	20.86062	20.80145	21.95202			0.122835815987229	0.189543451652387	1.36372968885634	1.4551929331198	KIAA0100	Q14667;Q08E86;K7EQ86;Q14667-2;Q14667-3;K7EQR3	Q14667;Q08E86;K7EQ86;Q14667-2	Protein KIAA0100
27.01638	26.92093	26.94033	26.67519	27.27222	27.09063	26.11152	27.19056	27.92575	27.01786	26.62352	26.094	26.04095	25.28178	25.67508	25.12487	25.82566	26.06077	+	atrium_ventricle	0.000880733890080025	0.0144631578947368	1.04433568318685	2.93147501390925	TRIP12	Q14669-2;Q14669-4;H7C2Y1;C9JLJ5;C9JSX9;F8W9P3;H7C1L9	Q14669-2;Q14669-4	E3 ubiquitin-protein ligase TRIP12
19.89138	24.77646	20.36458	20.99274	20.55297	20.99518	20.72201	20.14643	20.78248	20.58526	24.72036	23.45926	23.78127	25.17577	21.17813	23.70999	20.93859	21.6998			0.0308281495916266	0.0649582863585118	-1.78046671549479	-2.08989004290799	TRIP12	Q14669-3;Q14669;G5E9G6;C9JLD7	Q14669-3;Q14669	E3 ubiquitin-protein ligase TRIP12
20.00686	20.27768	20.82417	20.07549	22.33167	21.91769	21.57667	22.67429	20.88815	23.96314	20.86231	20.35668	20.24586	20.06555	19.95344	20.38995	24.05449	20.715			0.995368533175391	0.997310677382319	-0.00375027126736072	-0.00509504189260863	MDC1	Q14676;Q14676-2;Q14676-3;Q14676-4;A2AB05;H0Y6Z8;A2AB07;A2AB06;A0A087X0R2	Q14676;Q14676-2;Q14676-3;Q14676-4	Mediator of DNA damage checkpoint protein 1
28.21947	27.93495	28.40072	28.18348	28.64272	27.69432	26.43852	27.92564	27.37161	28.04541	27.55443	28.22853	27.53712	27.69876	27.39958	27.2525	25.75735	26.27886			0.122726460949941	0.256313234142522	0.562095430162216	1.26329910925434	CLINT1	Q14677-3;Q14677-2	Q14677-3;Q14677-2	Clathrin interactor 1
26.90323	26.83376	27.03884	27.42021	27.24173	26.40617	27.22775	23.67055	25.6214	27.93938	26.98359	26.46862	27.06579	26.20404	25.81154	26.431	25.97559	25.11744			0.933492647478014	0.961564184776155	0.0407382117377395	0.0701717561218254	KANK1	Q14678;Q14678-2;Q5W0W3;Q5W0W2	Q14678;Q14678-2	KN motif and ankyrin repeat domain-containing protein 1
30.01744	29.6626	30.48769	29.68838	30.87555	30.40507	29.27511	30.09534	30.40253	29.0787	30.67135	29.81355	28.5195	30.74695	30.54195	29.42978	28.43257	29.722			0.211268692094772	0.370149165434186	0.439263237847221	1.00445956372425	SMC1A	Q14683;G8JLG1;V9GY57;H0Y7K8;V9GYN9	Q14683;G8JLG1	Structural maintenance of chromosomes protein 1A;Structural maintenance of chromosomes protein
20.97107	19.52587	20.1519	21.45031	20.35575	20.8812	19.37585	21.05613	20.54926	18.88661	20.53343	21.10781	20.60172	20.99575	18.6968	22.22013	19.94875	21.15531			0.966271578788157	0.980438075265059	0.0190022786458321	0.0350329559296346	RRP1B	Q14684;Q14684-2	Q14684;Q14684-2	Ribosomal RNA processing protein 1 homolog B
24.54251	25.79858	26.25245	25.6324	25.898	26.74727	23.99006	27.50749	26.57431	24.57681	25.61908	25.4085	26.20232	22.88483	24.64152	22.31788	25.26667	25.99222			0.0713684769650197	0.138776195691858	1.11480204264323	1.64606704965186	DIP2A	Q14689;Q14689-6;Q14689-5;Q14689-4;Q14689-2;Q14689-3	Q14689;Q14689-6;Q14689-5;Q14689-4;Q14689-2;Q14689-3	Disco-interacting protein 2 homolog A
26.78706	24.86943	25.23177	23.90463	24.91127	25.22004	24.33265	24.6473	24.08537	24.3364	23.73003	24.68864	22.70062	22.58605	22.4471	22.17627	21.6305	25.22762	+	atrium_ventricle	0.00577921133199094	0.0232095808383234	1.60736338297526	2.65694556622638	PDCD11	Q14690	Q14690	Protein RRP5 homolog
24.98859	25.41073	21.01982	24.56512	23.42432	23.84355	21.87828	23.43135	22.77617	23.52205	23.94646	22.64256	21.06924	24.29228	24.80381	22.83511	22.9085	24.32759			0.859480111421748	0.911811700409887	0.110035790337456	0.154629942150805	BMS1	Q14692	Q14692	Ribosome biogenesis protein BMS1 homolog
26.27627	25.59292	26.8629	25.31772	25.47528	26.2191	23.43352	25.08323	25.94842	26.50999	26.46001	26.39619	26.2494	26.74625	26.34603	25.68894	20.4545	24.35124			0.882553078681962	0.925471281296024	0.111867692735458	0.1323512774218	LPIN1	Q14693;Q14693-3;Q14693-5;Q14693-2;Q14693-7;Q14693-4;A0A0A0MS66;Q14693-6;H7C3T1;C9IYP2	Q14693;Q14693-3;Q14693-5;Q14693-2;Q14693-7;Q14693-4	Phosphatidate phosphatase LPIN1
26.09929	26.01871	26.8889	26.1896	27.13536	27.30617	25.22946	24.18094	26.33158	27.09446	27.18101	26.87994	27.06907	25.29845	25.64678	26.33031	25.91367	25.30145			0.726928781201254	0.826794235388311	-0.148349550035263	-0.286715266602319	USP10	Q14694;Q14694-3;Q14694-2;J3KT19;H3BQC6;H3BNA1;H3BQP1;H3BVF1;H3BNS8;H3BNL0	Q14694;Q14694-3;Q14694-2	Ubiquitin carboxyl-terminal hydrolase 10
27.33475	27.28894	27.82984	27.3013	27.6487	27.13065	27.21558	27.12119	27.57802	26.49721	26.99075	27.10639	26.32855	27.34849	26.66628	27.36586	26.83629	27.21568			0.00754979032470022	0.101846952010376	0.454829321967232	1.82771801999197	MESDC2	Q14696;H0YLI4	Q14696	LDLR chaperone MESD
19.30091	23.57992	23.82522	22.0475	21.3446	20.65827	20.188	20.63423	22.71986	23.77113	23.6525	23.62823	24.26807	24.28863	21.3352	22.94621	20.83748	20.91531			0.0926579132326253	0.158935056103366	-1.26047219170464	-1.56620079914778	GANAB	Q14697;F5H6X6;Q14697-3	Q14697;F5H6X6	Neutral alpha-glucosidase AB
31.54954	31.55627	31.64745	31.60501	31.73852	31.48044	31.21408	31.29609	31.32748	31.25169	31.06072	31.09547	30.98339	31.17629	31.41538	31.0988	31.16387	31.24598			0.000376344958881631	0.0926135531135531	0.324808332655163	1.88350312887503	GANAB	Q14697-2;E9PKU7;E9PNH1	Q14697-2;E9PKU7	Neutral alpha-glucosidase AB
26.47758	27.55098	27.77957	27.94676	27.65533	27.54215	27.60999	26.86467	27.64959	27.72631	28.19343	27.40649	27.25079	26.93977	27.30339	27.80888	27.49351	27.12514			0.926394565294188	0.964898711736201	-0.0190096961127395	-0.0628301489895161	RFTN1	Q14699;G3XAJ6;C9JHG2;C9JRN3;C9JWQ9;F8WAR1;U3KPZ2	Q14699;G3XAJ6;C9JHG2	Raftlin
28.49339	28.30077	27.96279	28.3148	28.11535	27.9758	27.07969	27.45317	27.90196	29.16435	28.07439	27.50529	27.93938	27.56754	28.28692	26.4037	26.4441	25.63896			0.217081995671269	0.359836734693878	0.508122338189018	1.02563022195228	SSPN	Q14714;Q14714-2;Q14714-3;F5H0K2;F5H381	Q14714;Q14714-2;Q14714-3	Sarcospan
20.6283	20.70459	20.54141	20.83374	20.63295	20.23785	21.01127	21.1841	20.71768	26.38167	20.51527	21.20777	20.82424	20.52009	20.27167	21.19634	21.81119	20.90358			0.228866325124597	0.333130571108623	-0.79332669576009	-1.08070987357636	KCNAB1	Q14722-3;Q14722;Q14722-2;A0A087X1P8;F8W6W4;B7Z8E5;C9JQ60;C9JBV8	Q14722-3;Q14722;Q14722-2;A0A087X1P8;F8W6W4;B7Z8E5	Voltage-gated potassium channel subunit beta-1
24.97058	25.88999	25.96985	26.31716	24.58003	25.42746	26.83689	27.74881	24.36446	25.55672	26.81372	27.45246	28.26284	23.96129	24.90944	26.26109	26.80169	27.29395			0.332610694146594	0.455134827193316	-0.578664143880211	-0.852007787208791	LBR	Q14739;C9JXK0;C9JES9	Q14739;C9JXK0	Lamin-B receptor
28.25232	28.26459	28.61586	27.50196	27.75685	28.96295	27.09999	26.44014	28.49347	27.35262	28.10465	28.61077	27.49922	27.29553	29.06481	28.11391	26.10035	28.08669			0.7476827358751	0.842820128761004	0.128841400146484	0.260999126066566	COG2	Q14746;Q14746-2;B7Z2Y2;V9GY21;REV__Q6SZW1-2;REV__Q6SZW1	Q14746;Q14746-2;B7Z2Y2	Conserved oligomeric Golgi complex subunit 2
23.77926	16.25684	19.34819	24.26485	20.68123	21.71519	20.51644	20.40208	18.72274	21.92038	21.06158	20.47219	21.1003	19.89428	20.25385	18.05515	21.3108	19.47189			0.796386671169093	0.857783244853036	0.238489362928604	0.236364037248322	GNMT	Q14749	Q14749	Glycine N-methyltransferase
30.90397	31.65181	31.05873	31.41685	31.69905	30.80332	30.55627	30.80778	30.7108	29.9341	30.25811	30.26752	30.12854	30.2664	29.57463	29.63433	29.47647	29.46084	+	atrium_ventricle	8.20822567444853E-06	0.00210619469026549	1.17862510681152	4.16346451467145	MVP	Q14764;H3BQK6;H3BRL2;H3BUK7;H3BNF6;H3BP76;H3BPZ2;H3BNF2;H3BUP3;H3BQE7	Q14764	Major vault protein
24.70382	25.67952	25.87996	24.1439	26.05234	27.01095	22.6814	23.26914	28.04583	19.88403	21.106	20.55716	22.65305	20.91276	20.98737	25.03519	20.77956	25.72484	+	atrium_ventricle	0.00207247721070235	0.00795402298850575	3.31409857008192	3.30353986533702	STAT4	Q14765;E9PG69;E9PBE2;C9JFG0	Q14765	Signal transducer and activator of transcription 4
31.20851	31.31964	31.99678	31.12559	30.57885	31.55358	30.10137	30.63521	30.75843	28.78977	29.15453	28.86358	29.14205	28.44628	28.1152	27.41086	26.46312	27.20909	+	atrium_ventricle	9.1371969342396E-07	0.000347826086956522	2.85371886359321	6.06118396853869	LTBP1	Q14766;E7EV71;Q14766-2;C9JDW2;H7C2H7;H7C0I7;H7BZ76	Q14766;E7EV71;Q14766-2	Latent-transforming growth factor beta-binding protein 1
23.88846	23.82852	24.44297	23.7543	23.80213	24.96371	22.24136	20.84929	23.91916	21.08574	21.03293	21.03736	20.78088	20.79076	20.15367	20.45723	21.33125	20.74198	+	atrium_ventricle	1.07418821623733E-05	0.000730769230769231	2.69756677415636	5.10152754484695	LTBP1	Q14766-4;Q14766-5;H7C4L5	Q14766-4;Q14766-5	Latent-transforming growth factor beta-binding protein 1
30.14662	29.53057	29.86395	28.96499	29.51982	29.05964	27.74432	28.68739	29.18265	29.75823	28.57985	27.21521	29.16372	27.71502	28.81635	28.17973	26.40339	27.20434			0.0235052858068275	0.0723791267305644	1.07378747728136	2.03021091373746	GOLGB1	Q14789-2;Q14789;Q14789-3;Q14789-4;E7EU81;H0Y867;H7C5I7;F8WF12;C9J8Q0;REV__Q8N884-2	Q14789-2;Q14789;Q14789-3;Q14789-4	Golgin subfamily B member 1
22.94587	23.06451	23.59901	23.75236	23.55321	22.85013	23.66471	22.53934	23.51521	23.90417	24.11386	23.86335	24.42541	24.24075	23.12237	23.83074	20.45807	20.95947			0.903534648949237	0.94225211301618	0.0629041459825324	0.102976338465298	NAA30	Q147X3;Q147X3-2;J3KNC2;B4DK34;G3V3I2	Q147X3;Q147X3-2	N-alpha-acetyltransferase 30
22.80483	20.57447	22.53744	23.1781	22.96363	21.14242	20.87593	21.1788	22.41413	22.39215	22.3317	21.25742	22.6445	20.8328	20.75746	20.67736	21.4833	21.12695			0.288274099545082	0.434360451537563	0.462902281019421	0.887765877963865	MEF2D	Q14814;Q14814-4;Q14814-6;Q14814-3;Q14814-5;Q14814-2;Q05BX2	Q14814;Q14814-4;Q14814-6;Q14814-3;Q14814-5;Q14814-2;Q05BX2	Myocyte-specific enhancer factor 2D
29.38498	29.89532	29.7166	29.94712	29.81984	29.50186	29.36903	30.11917	29.59024	30.54213	30.05982	28.86547	29.42712	29.12987	29.60465	29.2971	29.16219	29.45987			0.314740155309205	0.561679809653297	0.199549780951607	0.68278268553773	LASP1	Q14847;Q14847-2;C9J9W2;Q14847-3;F6S2S5;J3KSN1;K7ESD6	Q14847;Q14847-2;C9J9W2;Q14847-3	LIM and SH3 domain protein 1
32.35195	31.61131	31.85935	31.127	30.46675	31.60457	32.34602	30.9924	31.7361	31.97665	31.88613	31.58491	32.18252	31.87544	32.47566	32.3013	31.80371	31.94608			0.0704606841473382	0.225364745011086	-0.437437481350369	-1.34306166748116	CRYM	Q14894;I3L325;I3L2W5;I3NI53;I3L3Y1;I3L3J9	Q14894;I3L325;I3L2W5	Ketimine reductase mu-crystallin
29.91983	28.87704	28.54587	29.05789	29.15714	28.51597	28.52017	27.71043	27.67465	30.23238	29.65062	28.0402	29.25352	28.61105	28.73976	28.64691	27.97065	28.16442			0.675887011763803	0.797295759233926	-0.147835201687283	-0.330617016291642	PTGR1	Q14914;Q14914-2;F2Z3J9;Q5JVP2;F6XGT7	Q14914;Q14914-2	Prostaglandin reductase 1
20.24724	19.76342	20.69632	20.57426	23.82163	20.75007	21.53766	21.24541	22.11308	22.25911	20.31255	24.16415	21.03648	20.11894	21.07279	20.51081	20.20339	28.01834			0.432667704734097	0.532288869412796	-0.771942350599502	-0.728910413252199	NFATC4	Q14934;Q14934-6;Q14934-4;Q14934-2;Q14934-12;Q14934-9;Q14934-8;Q14934-7;Q14934-5;Q14934-3;Q14934-11;Q14934-16;Q14934-15;Q14934-14;Q14934-13;Q14934-10;Q14934-18;Q14934-17;Q14934-19;Q14934-20;Q14934-21;G3V4U6;Q14934-22;G3V4K1;G3V5H0;Q14934-23	Q14934;Q14934-6;Q14934-4;Q14934-2;Q14934-12;Q14934-9;Q14934-8;Q14934-7;Q14934-5;Q14934-3;Q14934-11;Q14934-16;Q14934-15;Q14934-14;Q14934-13;Q14934-10;Q14934-18;Q14934-17;Q14934-19	Nuclear factor of activated T-cells, cytoplasmic 4
24.59946	25.53172	25.01248	26.21401	25.63633	25.32584	24.76916	21.74014	25.46148	25.33712	24.41183	24.09015	19.61027	20.71923	21.25723	24.06275	21.38541	20.4394	+	atrium_ventricle	0.00665528170360566	0.0188707482993197	2.55302641126844	2.77693020592421		Q14938-6	Q14938-6	
23.91205	27.96268	28.58355	27.08467	26.7604	27.06054	27.25503	24.06011	25.58583	27.88157	26.02047	27.58449	25.36175	25.90233	28.28643	27.14501	27.90656	30.13308			0.243527402432548	0.340030939226519	-0.884092966715496	-1.06500686065707	GPNMB	Q14956;Q14956-2;Q96F58	Q14956;Q14956-2	Transmembrane glycoprotein NMB
25.74617	24.47605	24.85172	24.17158	24.7319	25.09079	19.68122	21.32339	24.01103	23.54992	23.26971	21.07525	21.59828	22.13749	24.00427	21.96293	23.39192	24.08675			0.203170172015263	0.293138164251208	1.00081316630046	1.17156574314892	ZNF638	Q14966;Q14966-3;Q14966-4;Q14966-5;A0A096LNS4;A0A096LPK8	Q14966;Q14966-3;Q14966-4	Zinc finger protein 638
31.47885	31.14206	31.32694	31.46714	31.23598	31.3091	31.12226	31.54384	31.64126	31.09622	30.84079	31.1853	30.81665	30.41387	30.91805	31.16764	31.21396	30.87716			0.00104638591022688	0.0717640750670241	0.415307998657227	2.0358446033864	KPNB1	Q14974;Q14974-2;J3KTM9;J3QR48;J3QKQ5;J3QRG4;J3KS06	Q14974;Q14974-2;J3KTM9	Importin subunit beta-1
27.25944	27.06723	26.25737	26.54635	26.62255	27.59356	26.92116	27.41981	24.74232	27.00013	26.17484	24.41397	26.43786	24.11243	27.18433	26.92173	28.61495	27.243			0.6458525648039	0.754084258468545	0.258506139119465	0.396510433615537	NOLC1	Q14978-2;Q14978;A0A0A0MRM9;S4R349;S4R402;S4R3C2	Q14978-2;Q14978;A0A0A0MRM9	Nucleolar and coiled-body phosphoprotein 1
23.41067	22.77537	24.11704	23.51965	22.9115	21.68217	21.77362	21.86242	22.1465	23.42995	21.44089	20.51814	20.25786	19.8818	20.00342	20.62814	23.73779	20.95225	+	atrium_ventricle	0.0173913951729299	0.0486877470355731	1.48319159613715	2.24987377522214	NUMA1	Q14980;Q14980-4;Q14980-3;F5H4J1;F5H6Y5;F5H763;F5H0Z7;F5H2F3;F5H3L6;F5GZW1;F5H1L0;F8W6T3;F5GWK2;F5H073;F5H068;F5H7R5;F5H4Y4;F5GWA2	Q14980;Q14980-4;Q14980-3	Nuclear mitotic apparatus protein 1
29.94028	30.53371	30.80409	30.30661	30.2617	30.23729	29.50135	30.22262	30.09949	29.80504	30.01611	29.78988	29.57784	29.2442	29.86974	28.87859	28.94612	29.39462	+	atrium_ventricle	0.00134270515649013	0.030700942587832	0.709443622165256	2.5061345359667	NUMA1	Q14980-2;A0A087WY61;H0YFY6;K4DIE0	Q14980-2;A0A087WY61	Nuclear mitotic apparatus protein 1
25.37315	24.92302	23.4179	25.45595	25.26685	25.80958	21.55931	23.9679	24.08132	24.58078	24.62176	24.14694	23.84403	23.9349	23.72827	25.13073	22.93727	20.9343			0.288688232396031	0.404513069908815	0.666222042507595	0.942235491631104	PSME4	Q14997;Q14997-2;Q14997-3;F8WBH5;Q14997-4	Q14997;Q14997-2;Q14997-3	Proteasome activator complex subunit 4
24.70102	26.42974	27.2166	23.21198	26.70767	26.46115	26.02566	24.89481	24.65644	23.72432	24.77646	24.25328	25.05428	23.24143	23.37345	27.03244	23.56197	23.91506			0.0461767853751059	0.098664907651715	1.26359706454807	1.84561170268051	CUL7	Q14999;Q14999-2	Q14999;Q14999-2	Cullin-7
24.12896	20.64456	19.51793	25.14289	20.33002	20.16371	22.73001	23.84613	21.09558	20.37545	23.37557	24.72744	20.82955	19.53201	19.4236	20.93288	20.60339	21.31465			0.432538053950998	0.535115303983228	0.72058508131239	0.724224896236726	SHPRH	Q149N8;Q149N8-2;A0A0D9SFM0;Q149N8-4	Q149N8;Q149N8-2;A0A0D9SFM0;Q149N8-4	E3 ubiquitin-protein ligase SHPRH
