RA3	RA4	RA8	LA3	LA4	LA8	SepA3	SepA4	SepA8	RV3	RV4	RV8	LV3	LV4	LV8	SepV3	SepV4	SepV8	Student's T-test Significant atrium_ventricle	Student's T-test significant	Student's T-test p-value atrium_ventricle	Student's T-test q-value atrium_ventricle	Student's T-test Difference atrium_ventricle	Student's T-test Test statistic atrium_ventricle	Gene names	Protein IDs	Majority protein IDs	Protein names
24.75022	25.93382	24.71235	24.41222	23.83451	25.77826	24.69418	24.161	23.80922	24.2509	25.40584	24.94199	24.85648	24.30285	24.57178	25.76507	24.81968	24.2953			0.689303034172258	0.812514632501686	-0.124899970160591	-0.307047700689072	RABL3	Q5HYI8;C9JXM3;F8WF50;F8WDC7;H7C533;F8WAX9	Q5HYI8;C9JXM3	Rab-like protein 3
28.16624	28.24599	26.65635	27.86	27.79792	27.64657	26.76585	28.19761	27.71529	27.71594	27.60123	27.72663	27.16173	27.15914	28.00314	27.75341	27.34045	28.13805			0.827679543792506	0.912008937437935	0.0502334170871315	0.153609277794186	TECRL	Q5HYJ1;E9PD39;D6RBZ3	Q5HYJ1;E9PD39;D6RBZ3	Trans-2,3-enoyl-CoA reductase-like
30.9808	30.13614	30.36995	30.58352	30.76256	30.74246	30.64005	31.07329	31.02466	30.89403	30.94949	30.75486	30.88205	31.32887	31.12207	31.09232	31.18565	30.62026			0.0432715922108018	0.269067341772152	-0.279575135972767	-1.22957981697893	COQ5	Q5HYK3;B4DP72;F8VVX6;F8VVW7;F8VP53;F8VVD5	Q5HYK3;B4DP72;F8VVX6	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
26.99237	26.56858	27.02834	27.15335	26.69059	26.81995	24.76421	25.16212	25.65223	25.69853	26.12096	26.90254	25.73376	27.09959	26.53324	25.06427	23.50494	25.45375			0.279300557540751	0.414721723518851	0.52446174621582	0.922819292742659	SH3D19	Q5HYK7;Q5HYK7-2;Q5HYK7-3;Q5HYK7-4;Q5HYK7-5	Q5HYK7;Q5HYK7-2;Q5HYK7-3;Q5HYK7-4;Q5HYK7-5	SH3 domain-containing protein 19
25.47178	25.18155	25.67581	25.6513	25.48806	25.30504	24.165	25.30177	25.56674	24.97863	26.06704	25.31914	25.92028	25.46712	25.49338	25.16833	24.58881	24.80484			0.999797800427536	0.999941358378193	-5.76443142357164E-05	-0.000177946603974085	EMC4	Q5J8M3;S4R329;H0YK61;H0YNK0;H0YNK8;Q5J8M3-3;Q5J8M3-2;H0YLP8;H0YMH5	Q5J8M3;S4R329;H0YK61;H0YNK0;H0YNK8;Q5J8M3-3;Q5J8M3-2;H0YLP8	ER membrane protein complex subunit 4
29.11998	29.56741	29.40955	29.14994	29.4348	29.62165	28.6974	29.04508	29.10602	28.62495	28.97211	28.60551	29.03378	28.81778	28.71007	28.26056	28.45533	27.90351	+	atrium_ventricle	0.000721761149800186	0.0302190812720848	0.640914281209309	2.52646875862387	NOMO2;NOMO3	Q5JPE7;J3KN36;Q5JPE7-2;P69849;Q5JPE7-3;A0A0G2JM40;H3BPS9;I3L1G6	Q5JPE7;J3KN36;Q5JPE7-2;P69849;Q5JPE7-3;A0A0G2JM40	Nodal modulator 2;Nodal modulator 3
28.39844	27.79823	28.02115	28.07214	28.46248	28.61901	26.79278	27.99911	27.68465	28.39746	28.3438	28.37136	28.7874	28.46127	28.657	28.64564	28.75611	27.50188			0.0587718146559164	0.206328935795954	-0.452658971150715	-1.40384829291485	EARS2	Q5JPH6;H3BTB7;Q5JPH6-2	Q5JPH6;H3BTB7;Q5JPH6-2	Probable glutamate--tRNA ligase, mitochondrial
21.92165	23.32347	22.50232	23.0485	22.87098	22.16742	20.30823	21.09323	22.96962	21.29989	22.21786	20.24445	21.788	22.53533	21.71653	20.55905	20.74816	20.30103			0.039721426052062	0.102990141448778	0.977236641777889	1.82159772837859	C3orf38	Q5JPI3;Q5JPI3-2;E9PFZ1	Q5JPI3;Q5JPI3-2;E9PFZ1	Uncharacterized protein C3orf38
20.75107	20.7581	21.03039	22.0979	22.80276	20.76523	20.86905	20.26885	21.05028	21.07207	21.56544	20.8195	21.57814	20.12644	19.05461	20.02291	20.79254	20.85442			0.200930062669524	0.344197336826021	0.500841564602322	1.05332665981216	PPM1J	Q5JR12;S4R3I3;Q5JR12-2	Q5JR12;S4R3I3;Q5JR12-2	Protein phosphatase 1J
29.82024	30.03184	29.83912	30.33127	29.88931	29.75974	28.72988	29.21405	29.35746	30.51785	29.81527	29.38006	29.57067	29.39415	29.19418	29.37109	29.51198	28.66438			0.465618292445185	0.667981609195402	0.17258686489529	0.521581348692703	MIA3	Q5JRA6;Q5JRA6-2;A0A0A0MRH6;Q5JRA6-4;H7C0T4	Q5JRA6;Q5JRA6-2;A0A0A0MRH6	Melanoma inhibitory activity protein 3
25.10494	24.86406	24.83287	24.9693	23.77032	25.30483	25.17915	25.51467	24.83475	24.72765	23.70388	24.32547	23.92741	24.2894	23.24647	24.17714	23.86183	25.21082			0.00788092875019125	0.0558803418803419	0.76720258924696	2.17473654841341	NUPL1	Q5JRG1;Q9BVL2;H7BYF2;Q9BVL2-2;Q9BVL2-3	Q5JRG1;Q9BVL2;H7BYF2;Q9BVL2-2;Q9BVL2-3	Nucleoporin p58/p45
30.65386	30.25305	30.74623	30.57759	30.38391	30.87708	30.45953	30.4564	30.77588	31.15648	30.64117	30.69719	30.96044	30.62305	30.97842	31.01145	30.5937	30.71162			0.023336247383273	0.267320773930754	-0.243329789903431	-1.23483466256477	PITRM1	Q5JRX3;Q5JRX3-2;Q5JRX3-3;A0A0A0MRX9;H0Y7L7;B1APQ0;H0Y4F7;B1APQ1	Q5JRX3;Q5JRX3-2;Q5JRX3-3;A0A0A0MRX9	Presequence protease, mitochondrial
20.65133	22.64423	23.09952	23.48824	23.66861	23.68175	21.43052	23.61201	22.45736	23.49619	24.09716	23.03043	23.97946	23.97657	20.53359	22.69744	20.91339	22.5973			0.909624985654891	0.944222890841256	-0.0653294457329636	-0.0980191107887641	NHLRC3	Q5JS37;Q5JS37-2;C9J973;A0A087X2B8	Q5JS37;Q5JS37-2	NHL repeat-containing protein 3
26.50209	26.67155	27.32157	27.919	26.95837	27.63982	25.7029	26.3129	27.11744	26.98076	27.21697	26.44525	26.75481	26.94336	26.84577	25.51776	25.88276	25.29974			0.166617232193398	0.318828688899041	0.473161697387695	1.10936968367082	WDR44	Q5JSH3;Q5JSH3-2;Q5JSH3-4	Q5JSH3;Q5JSH3-2;Q5JSH3-4	WD repeat-containing protein 44
27.69019	27.48945	27.91764	27.93725	27.81305	27.53215	25.33115	27.31346	26.23936	26.6487	27.88966	26.7656	25.7172	25.89754	25.26313	24.83244	25.04193	21.00007			0.0216199050189368	0.0511600777705768	1.80082808600532	2.22987999132218	PLAC9	Q5JTB6;Q5JTB4;Q5JTB5	Q5JTB6;Q5JTB4	Placenta-specific protein 9
22.81055	22.44175	23.99352	23.42368	23.72598	22.92852	20.01832	23.46737	22.03896	23.43288	23.04547	20.13419	23.51424	22.87384	23.22145	23.62187	21.22174	20.46771			0.555459688071421	0.670449877750611	0.368360731336807	0.517607632579096	TJAP1	Q5JTD0;Q5JTD0-2;Q5JTD0-4;E2QRK7;H0Y4D6;A0A075B6G8;Q5JTD0-3	Q5JTD0;Q5JTD0-2;Q5JTD0-4	Tight junction-associated protein 1
20.78206	24.36706	23.73355	23.80223	22.35076	20.95667	20.40842	22.32177	23.33334	22.58151	22.74273	23.33756	23.98537	24.06604	23.3843	23.66351	23.06442	24.48965			0.0708040548831663	0.143347732181425	-1.02880456712511	-1.62903141792081	RRP12	Q5JTH9;Q5JTH9-2;Q5JTH9-3;A0A087X1U8;H7C1M8;A0A087WYW2;A0A087X0G0	Q5JTH9;Q5JTH9-2;Q5JTH9-3	RRP12-like protein
27.43746	26.4002	26.60484	26.98923	26.12347	26.69232	26.26313	25.05453	26.28565	26.63782	27.48539	26.55105	27.99475	27.31406	27.41296	26.71135	24.00093	26.15657			0.554973844811967	0.690114734299517	-0.268228530883789	-0.492308288080743	COA6	Q5JTJ3;Q5JTJ3-2;X6R5Z6;Q5JTJ3-3	Q5JTJ3;Q5JTJ3-2;X6R5Z6;Q5JTJ3-3	Cytochrome c oxidase assembly factor 6 homolog
28.12144	28.76724	29.0803	28.64702	28.72783	28.64495	27.72598	28.11451	27.68418	28.21554	27.8742	27.30548	27.4017	27.33159	26.82432	26.62881	27.29868	27.15383	+	atrium_ventricle	0.000311407256494037	0.00948611111111111	1.05325677659776	3.18954977515577	TOR1AIP1	Q5JTV8;A0A0A0MSK5;H0Y4R4;H0YDU3;H0YD16	Q5JTV8;A0A0A0MSK5;H0Y4R4	Torsin-1A-interacting protein 1
28.37074	27.8282	28.1715	27.95903	28.60837	28.45799	27.76053	27.20424	27.8106	28.24318	28.24309	27.22766	27.331	27.5241	27.9941	27.58011	27.85424	27.73286			0.17169478151409	0.406539235412475	0.271208233303494	0.936705099488267	AARS2	Q5JTZ9	Q5JTZ9	Alanine--tRNA ligase, mitochondrial
20.51719	21.72972	22.52196	23.18935	22.6629	20.38879	21.29541	21.06168	20.82934	20.2543	20.71719	20.65162	20.08939	20.99849	20.07454	21.0999	21.1046	20.75372			0.0198103703133005	0.0732522861753631	0.939174652099609	2.02902381850823	TOR2A	Q5JU69;Q8N2E6;Q5JU69-2	Q5JU69	Torsin-2A
23.52612	21.90812	24.56372	24.58228	25.68118	22.63881	20.06987	20.26472	23.81861	25.00543	23.87652	24.35461	25.32265	25.17493	27.13163	26.68217	25.78895	25.67347	+	atrium_ventricle	0.00436063821072263	0.0150261780104712	-2.43966208563911	-2.91996432883471	FAM78A	Q5JUQ0	Q5JUQ0	Protein FAM78A
24.55573	25.02128	25.08618	24.72863	26.9457	25.0441	22.53595	20.38621	22.85688	22.57957	21.01586	23.07491	24.55725	19.44447	21.05221	23.67012	22.87175	22.65539			0.043256613889895	0.0827940298507463	1.80434820387099	1.95700478611443	DLG3	Q92796;Q92796-2;Q5JUW8;Q92796-3	Q92796;Q92796-2;Q5JUW8;Q92796-3	Disks large homolog 3
26.54078	26.5186	26.42308	26.93798	26.69724	27.0701	25.35097	25.47411	26.50085	26.43911	26.78069	26.45851	25.87881	24.94847	27.01255	26.09778	26.3073	24.98945			0.368402304359995	0.54624188588999	0.28900252448188	0.701069683908891	PCID2	Q5JVF3;Q5JVF3-3;Q5JVF3-4;Q5JVF3-2	Q5JVF3;Q5JVF3-3;Q5JVF3-4;Q5JVF3-2	PCI domain-containing protein 2
19.47335	24.92025	26.50968	26.58018	25.11012	28.00207	25.53839	26.00483	26.37086	25.6445	24.69726	24.60705	26.02246	24.97395	24.56831	20.29814	24.92425	21.57887			0.241531278683252	0.319428832116788	1.24388355678982	1.10791412902308	HABP4	Q5JVS0;Q5JVS0-2	Q5JVS0;Q5JVS0-2	Intracellular hyaluronan-binding protein 4
27.13526	26.99378	27.21132	25.81264	27.11078	25.77495	24.95669	21.32344	24.12195	26.43552	26.96235	23.15561	25.33841	25.16615	25.71806	25.5764	25.55301	24.57329			0.772540223652792	0.843921228830248	0.218000835842556	0.259059658000047	ELMO2	Q96JJ3;Q5JVZ5;Q96JJ3-3;H0YCM7;Q5JW01;Q5JVZ8;Q5JVZ4	Q96JJ3;Q5JVZ5;Q96JJ3-3;H0YCM7	Engulfment and cell motility protein 2
21.02461	20.90332	21.5108	20.13696	20.34589	20.30693	20.31931	23.5657	23.43847	20.83389	20.62396	20.457	20.77108	20.61336	20.11012	20.65804	20.707	20.8221			0.16106155977779	0.28060064532142	0.661714765760635	1.20252378755833	GSTA3	Q5JW85;Q5JW84	Q5JW85	Glutathione S-transferase
22.03989	22.07868	21.82637	20.95174	20.53448	22.16515	20.44018	20.11428	21.75201	23.97963	21.6517	23.2981	23.62611	20.96323	19.99334	20.94234	20.02676	21.98652			0.387337400955125	0.515330119621496	-0.507217407226563	-0.756194795313939	DOPEY1	Q5JWR5;Q5TA12	Q5JWR5;Q5TA12	Protein dopey-1
21.19689	20.97034	20.56518	21.51802	21.02513	20.9761	21.54968	20.32421	18.89291	20.64723	21.27581	20.62333	20.09286	20.64191	20.34456	20.54184	20.98259	20.15388			0.531649398729634	0.69888193924884	0.190496656629772	0.47868501586272	MED23	Q9ULK4;Q5JWT2;Q9ULK4-4;Q9ULK4-5;Q9ULK4-3;Q9ULK4-2;Q9ULK4-6	Q9ULK4;Q5JWT2;Q9ULK4-4;Q9ULK4-5;Q9ULK4-3;Q9ULK4-2	Mediator of RNA polymerase II transcription subunit 23
24.60608	25.99442	23.80696	25.28422	23.34327	24.16745	23.53777	25.56544	25.11398	25.27831	25.0694	23.11238	26.04412	26.38149	26.03775	24.26971	25.63531	26.02196			0.148277030965045	0.259739870967742	-0.714537938435871	-1.25268893246262	CRNKL1	Q9BZJ0;Q5JY65;Q9BZJ0-3;Q9BZJ0-2;A0A0C4DGD7;Q9BZJ0-4	Q9BZJ0;Q5JY65;Q9BZJ0-3;Q9BZJ0-2	Crooked neck-like protein 1
24.63528	24.49497	25.28729	24.7757	25.44364	24.57121	24.07292	24.92021	24.56634	23.37318	24.48763	24.43205	24.03691	20.047	22.46121	22.05371	20.95884	23.63533	+	atrium_ventricle	0.00268372478525459	0.0132398316970547	1.92018572489421	2.99391921256301	SNX21	Q969T3;Q5JZH3;Q969T3-3;Q5JZH4;Q05DJ0;Q969T3-2	Q969T3;Q5JZH3	Sorting nexin-21
23.89587	25.7638	26.05229	24.43301	24.58176	24.367	24.81875	23.97919	25.0056	24.9131	24.56692	24.62439	27.9157	24.29011	24.40367	22.69398	23.68239	24.43007			0.775980936806414	0.853332119635891	0.152995215521919	0.243375981238241	SLC27A3	Q5K4L6;X6R3N0;Q5K4L6-2;H7BZH4;Q5K4L6-3;H0YDM5;H0YDP0	Q5K4L6;X6R3N0;Q5K4L6-2	Long-chain fatty acid transport protein 3
21.38179	23.23409	22.97642	22.24423	20.96346	20.75532	24.26249	19.58116	21.60562	21.95227	20.42497	19.86187	20.07469	18.4951	20.57219	20.44142	24.55397	19.79513			0.1254813406977	0.199749700598802	1.20366287231445	1.42528213689512	SAMD9	Q5K651;C9JKF1	Q5K651;C9JKF1	Sterile alpha motif domain-containing protein 9
24.16131	26.18103	25.35783	25.48034	26.80809	25.34384	23.23796	25.35676	24.27441	20.49395	23.43886	26.38261	23.42163	21.23489	24.44632	23.20006	22.90536	24.26105	+	atrium_ventricle	0.0166550905451035	0.042506128334535	1.82409413655599	2.33164842458684	COLEC12	Q5KU26	Q5KU26	Collectin-12
24.69344	27.80815	26.75022	25.92309	26.62687	25.61153	24.41925	23.2558	23.32127	22.76371	23.55356	22.91933	21.99793	23.54581	21.8469	22.36845	23.06154	24.28313	+	atrium_ventricle	0.000713054158416443	0.00525831202046036	2.45213932461209	3.56849738207075	SPECC1	Q5M775;Q5M775-4;Q5M775-2;Q5M775-3;Q5M775-5;J3KSG2;J3QQM0;J3KRN9;J3QS22;J3KTI9;J3QRQ9;J3KTH6	Q5M775;Q5M775-4;Q5M775-2;Q5M775-3;Q5M775-5;J3KSG2	Cytospin-B
22.61749	22.56451	23.56663	23.60806	23.83721	23.39715	22.35364	23.77254	24.31527	23.61986	24.2622	24.54898	24.35998	20.41929	20.85609	23.53172	21.05795	23.09877			0.431566078600946	0.554281833616299	0.47529411315918	0.689781193802419	WDR45B	Q5MNZ6;I3L4S6;I3L3A5;I3L4L8	Q5MNZ6;I3L4S6	WD repeat domain phosphoinositide-interacting protein 3
23.25739	24.14538	23.00659	23.78816	23.76304	25.72093	23.34272	20.40128	23.35448	25.78457	25.1027	24.87446	24.87286	24.72229	25.39702	25.01393	25.26992	24.75343	+	atrium_ventricle	0.0029636142284722	0.0155276381909548	-1.66791258917915	-2.8929298065071	WIPI1	Q5MNZ9;Q5MNZ9-2;G5EA37;K7ELY0;K7EK57;K7EKN0;K7EKC5	Q5MNZ9;Q5MNZ9-2;G5EA37;K7ELY0	WD repeat domain phosphoinositide-interacting protein 1
26.55678	26.91582	26.45762	26.32732	25.8986	26.84888	25.32378	24.2558	26.04689	24.9729	25.63901	23.82997	25.29049	25.7044	25.17581	24.58451	24.63976	24.18412	+	atrium_ventricle	0.00404696115496349	0.02623291626564	1.17894660101997	2.6101662552099	EOGT	Q5NDL2;Q5NDL2-3;F5H225;Q5NDL2-2;C9JQM7;C9J4G5	Q5NDL2;Q5NDL2-3;F5H225;Q5NDL2-2	EGF domain-specific O-linked N-acetylglucosamine transferase
23.2182	22.64357	23.53884	23.34773	23.60128	23.2637	21.08894	23.1753	20.29926	20.98276	20.62377	21.44217	21.03544	21.12724	20.88319	20.34803	20.48765	20.94291	+	atrium_ventricle	0.000418161179524116	0.00528607594936709	1.81151644388835	3.56108003031977	BRMS1L	Q5PSV4;Q5PSV4-2;H0YHD0	Q5PSV4;Q5PSV4-2;H0YHD0	Breast cancer metastasis-suppressor 1-like protein
27.71135	28.19563	27.9997	27.6224	28.23302	27.82953	27.00657	25.88274	26.94548	27.26571	27.38336	26.69962	27.23927	26.40944	26.54014	26.38878	25.91381	26.1343			0.016062134189827	0.073032884097035	0.827999538845489	2.03099831263586	TBCEL	Q5QJ74;E9PNS0;B3KNB6;E9PP54;G3V147;E9PJJ0	Q5QJ74	Tubulin-specific chaperone cofactor E-like protein
20.74914	23.13306	23.40769	22.22359	22.18649	21.56187	23.19364	20.30388	21.80566	22.02682	20.12917	20.362	21.00847	23.13663	23.63134	22.02766	21.22374	21.08654			0.427165790930037	0.556566293658867	0.436960856119789	0.686721700491873	DNTTIP2	Q5QJE6;J3KP30;E9PRB3	Q5QJE6;J3KP30	Deoxynucleotidyltransferase terminal-interacting protein 2
26.18781	28.25642	27.68545	25.97856	27.25935	27.75824	29.09315	28.90081	29.27313	28.49331	27.39501	27.42622	27.50612	26.62185	26.43081	25.55789	27.79247	24.73417			0.1130097889977	0.200689160943565	0.937229792277016	1.42232063510872	MRPS18A	Q5QPA5;Q9NVS2;Q9NVS2-2;Q9NVS2-3	Q5QPA5;Q9NVS2;Q9NVS2-2;Q9NVS2-3	28S ribosomal protein S18a, mitochondrial
29.90498	29.97049	29.76954	29.33115	29.39813	29.56111	29.01175	29.62195	29.73955	27.59996	27.96224	28.33228	29.1366	28.86198	28.02596	28.07561	27.90323	28.6553	+	atrium_ventricle	5.44424307209435E-06	0.00137209302325581	1.30616548326281	4.41255634072409	RABGAP1L	Q5R372;Q5R372-4;Q5R372-3;Q5R372-2;A0A0C4DG54;E9PNV2;Q5R372-9	Q5R372;Q5R372-4;Q5R372-3;Q5R372-2;A0A0C4DG54	Rab GTPase-activating protein 1-like
27.62031	27.79953	27.36611	27.66899	27.47869	27.56536	27.24018	26.92456	27.83551	27.38022	26.92275	27.23635	27.09557	26.79241	26.9997	27.78818	27.46591	27.81127			0.169727216353225	0.443313225058005	0.222986221313477	0.874198017414337	TTC38	Q5R3I4;A9UJP8;H7C2L7;H7C089;F8WBU8	Q5R3I4;A9UJP8	Tetratricopeptide repeat protein 38
22.50589	25.50848	20.79031	23.22707	23.0527	23.65796	23.70862	23.42547	23.6919	23.13926	25.63023	25.85621	23.73169	22.94428	22.74876	23.72338	24.11664	22.62683			0.351745429826304	0.476773882396587	-0.549876319037544	-0.816706705092253	PLEKHA1	Q5RGS4;Q9HB21;Q9HB21-2;R4GMZ9	Q5RGS4;Q9HB21;Q9HB21-2	Pleckstrin homology domain-containing family A member 1
29.41911	28.5372	28.60467	28.73976	29.02234	28.98869	27.54016	28.02902	28.29522	28.69415	28.14904	28.42846	28.63807	28.38743	28.56187	28.47201	28.07485	27.7637			0.312384536483284	0.542290940465919	0.222954432169598	0.710652931601047	COX20	Q5RI15;Q5RI15-2	Q5RI15;Q5RI15-2	Cytochrome c oxidase protein 20 homolog
23.43415	24.14787	24.35441	24.44954	23.88241	24.45864	24.05862	22.48377	21.91218	23.42662	23.20482	22.39163	23.03905	19.89289	22.08732	23.14927	23.28701	23.27569			0.0453448832688965	0.107655027345393	1.04747729831271	1.7980894900986	EXOSC6	Q5RKV6	Q5RKV6	Exosome complex component MTR3
22.98425	26.27822	25.57378	25.01478	24.20888	24.30855	22.79233	23.4419	24.67223	26.51658	27.5708	24.95576	26.21771	26.10179	25.86844	26.22035	23.18835	25.31472			0.0233902803908593	0.0610029291154071	-1.40884187486436	-2.12755429606725	LRRK2	Q5S007;E9PC85;H7C3B6;C9JBF0	Q5S007	Leucine-rich repeat serine/threonine-protein kinase 2
23.28644	25.89315	25.40727	25.12786	25.43371	23.55086	24.10334	23.02493	22.38795	24.98085	25.56279	23.91315	24.25933	23.6971	24.15074	24.55725	21.44248	23.8187			0.723737081083424	0.813425876010782	0.203680038452148	0.305748685462495	PPM1L	Q5SGD2;Q5SGD2-3;Q5SGD2-2;Q5SGD2-4	Q5SGD2;Q5SGD2-3;Q5SGD2-2	Protein phosphatase 1L
23.90931	24.02064	23.11506	24.06472	23.37968	22.2408	20.84408	20.62701	21.29367	20.46996	22.46877	20.96172	20.16033	21.42373	20.80622	20.7567	20.67066	20.77822	+	atrium_ventricle	0.00518618053225728	0.0219338313767343	1.6665178934733	2.70884470938128	TMEM201	Q5SNT2;H0Y4R5;Q5SNT2-2	Q5SNT2;H0Y4R5;Q5SNT2-2	Transmembrane protein 201
20.20353	21.27002	20.03761	20.48368	20.68092	21.02806	21.26713	20.95453	20.41437	19.66101	21.63564	24.96164	20.90562	20.44913	20.31353	24.93396	24.76015	25.09321			0.0365418229583158	0.0734728931830381	-1.81933911641439	-2.02735792052352	HIATL1	Q5SR56;Q5SR56-2	Q5SR56;Q5SR56-2	Hippocampus abundant transcript-like protein 1
25.05134	23.51641	24.80582	24.92936	25.14239	23.83045	27.24273	21.70071	25.35047	23.93265	24.79749	26.81372	24.48265	23.55696	23.52803	21.00922	24.21749	22.96762			0.349697106412731	0.45965579984837	0.695983462863499	0.846235385489026	NUP188	Q5SRE5;Q5SRE5-2	Q5SRE5;Q5SRE5-2	Nucleoporin NUP188 homolog
26.78319	27.29632	26.98261	26.8417	26.11422	27.16058	26.41687	27.67741	26.38921	26.57874	26.3124	25.77924	26.54921	25.19693	26.78756	25.80095	25.86566	25.91169	+	atrium_ventricle	0.00504712518703277	0.0468188653451811	0.764416376749676	2.27923016407101	PHYHD1	Q5SRE7;Q5SRE7-2;X6RJK6;G5E9M0;H7C3M4;X6RFQ9;X6RCI6	Q5SRE7;Q5SRE7-2;X6RJK6;G5E9M0	Phytanoyl-CoA dioxygenase domain-containing protein 1
19.6488	22.54189	21.28542	21.63542	25.40321	23.07923	23.66611	21.11761	23.31341	20.81029	22.73063	23.74489	21.41636	20.79397	23.99602	23.85567	21.12411	21.24115			0.766776660034384	0.839497498024756	0.219778908623592	0.265273215423472	TMEM222	Q9H0R3;Q8TDQ4;Q5SSC2;H0Y870;H0Y861;Q9H0R3-2;H0Y8D0	Q9H0R3;Q8TDQ4;Q5SSC2;H0Y870;H0Y861;Q9H0R3-2	Transmembrane protein 222
30.38731	30.63409	30.54416	30.11781	30.50843	29.85298	29.55083	30.35846	30.06291	30.26863	30.45973	30.29527	29.81166	29.4242	29.85591	29.3714	29.03276	29.6331			0.0471035563028185	0.196994581577363	0.42937003241645	1.43306612388797	HP1BP3	Q5SSJ5;Q5SSJ5-2;X6RGJ2;Q5SSJ5-3;B0QZK4;Q5SWC8;B0QZK8;Q5SSJ5-5;B0QZK9	Q5SSJ5;Q5SSJ5-2;X6RGJ2;Q5SSJ5-3;B0QZK4;Q5SWC8	Heterochromatin protein 1-binding protein 3
27.23818	27.50673	26.95737	27.64341	28.5229	26.87173	26.19039	28.5486	27.09356	29.68077	29.69388	27.69611	29.48526	29.63807	27.76123	28.09391	28.58789	26.66397			0.0171156470636732	0.0558462477120195	-1.19202359517415	-2.17472546989118	PERM1	Q5SV97;Q5SV97-3;Q5SV97-2	Q5SV97;Q5SV97-3	PGC-1 and ERR-induced regulator in muscle protein 1
24.95624	26.25442	26.65472	26.11241	26.17853	26.17859	25.25893	25.48778	26.07186	26.57209	26.05016	27.65356	25.12187	25.94842	25.4857	24.09756	20.5363	24.33851			0.260398227760397	0.360914870919565	0.816589779324001	1.0209030949758	CEP170	Q5SW79;E5RFU8;E5RJT5;E5RIH6	Q5SW79	Centrosomal protein of 170 kDa
20.38664	22.50317	20.65135	21.08549	20.89563	20.36568	21.19773	20.91623	19.97115	20.60499	20.76039	21.33146	20.76001	20.67759	20.05398	21.01171	20.86495	19.93054			0.446436207480913	0.630119582410629	0.219716389973957	0.575968688893241	LDLRAP1	Q5SW96	Q5SW96	Low density lipoprotein receptor adapter protein 1
24.53925	24.02318	22.90593	22.49377	23.92958	24.09434	22.41712	21.75109	22.9103	22.47971	22.1047	21.31934	21.22108	20.02255	20.70422	20.09536	24.36339	20.71865	+	atrium_ventricle	0.00546550816097979	0.0215297941495125	1.78173192342123	2.71972783397867	TMEM69	Q5SWH9	Q5SWH9	Transmembrane protein 69
27.41635	26.74791	27.29237	26.77819	26.81519	26.84924	25.554	24.73593	25.5479	26.36348	25.38528	24.86372	25.85529	24.60975	25.48953	25.93049	24.41151	24.37504	+	atrium_ventricle	0.0086210864187236	0.0388524096385542	1.16144286261664	2.37915280039094	ODR4	Q5SWX8;Q5SWX8-3;Q5SWX8-4;Q5SWX8-2	Q5SWX8;Q5SWX8-3;Q5SWX8-4;Q5SWX8-2	Protein odr-4 homolog
20.14452	21.12413	21.08439	16.69615	20.56771	20.34594	21.38021	20.80976	19.12422	20.29089	19.46745	21.05532	20.37634	19.56384	21.2751	20.02636	20.07627	20.59922			0.762849847135865	0.844526301980847	-0.16153123643663	-0.257926649642019	GDI2	Q5SX86	Q5SX86	
22.78612	21.12709	19.64234	20.72886	20.83854	21.06745	23.91534	23.64955	23.60975	21.05292	20.15427	21.79189	20.60668	20.38781	21.1638	24.39441	24.34915	21.49274			0.772771508476809	0.843909162509845	0.219038857354057	0.258966015344787	DNLZ	Q5SXM8;Q5SXM7	Q5SXM8	DNL-type zinc finger protein
22.35856	23.58026	24.36813	20.47663	21.42645	21.38885	20.98478	20.87891	21.07615	22.41656	20.59748	21.9572	20.23412	20.55296	19.88752	21.89397	21.12348	22.79854			0.329459905872864	0.455186285714286	0.564098782009552	0.85363444378994	NOL9	Q5SY16	Q5SY16	Polynucleotide 5-hydroxyl-kinase NOL9
19.74241	20.64083	22.90161	22.54908	22.72165	23.39637	22.72621	21.30467	20.33191	22.17974	22.73475	20.26073	22.55515	20.45059	19.97782	21.02443	21.15504	21.62636			0.396506246051988	0.525031123615263	0.483347998725044	0.738184234042502	NHSL1	Q5SYE7;Q5SYE7-2;H0YDF6;E9PAK2	Q5SYE7;Q5SYE7-2	NHS-like protein 1
24.35515	24.76981	23.66069	24.1795	24.61644	26.06639	24.97246	23.56069	26.05517	24.76233	25.09519	24.73531	25.24775	20.59375	25.18665	19.72199	24.64257	23.92805			0.241848179421694	0.335077812361049	0.924745347764755	1.07420623629058	CERS2	Q96G23;Q5SZE1;H0YNU7;Q5SZE3;H0YKH6;Q5SZE4;Q5SZE2;H0YLQ6	Q96G23;Q5SZE1;H0YNU7;Q5SZE3;H0YKH6;Q5SZE4;Q5SZE2	Ceramide synthase 2
27.48201	25.3242	26.59889	25.61762	26.28539	25.61728	24.88227	23.55473	24.75801	24.92252	24.58909	24.49966	24.47246	25.14829	25.65029	26.65349	25.51114	26.56625			0.626949727425276	0.746089852160184	0.234133614434136	0.40898621661297	SZT2	Q5T011;Q5T011-5;Q5T011-4;A0A0C4DG05;Q5T011-7	Q5T011;Q5T011-5	Protein SZT2
